workload,option,influence,kpi
cranium,validate,0.3429200692501633,max-resident-size
cranium,png,-0.01967167444929152,max-resident-size
cranium,onload,0.09166853503265113,max-resident-size
cranium,pdf,2.3445077109672514,max-resident-size
cranium,dpi,0.0033676522353302345,max-resident-size
cranium,resolution,0.4915990076216213,max-resident-size
cranium,quality,-0.0028016239394879072,max-resident-size
cranium,indexed,0.011228057315728558,max-resident-size
cubus,tiff,-0.004292845723031806,max-resident-size
cubus,anyScriptOrigin,0.0034760816044288045,max-resident-size
cubus,validate,1.0257658524098718,max-resident-size
cubus,png,0.09108341348171223,max-resident-size
cubus,onload,0.12027296251482841,max-resident-size
cubus,pdf,2.101239962260753,max-resident-size
cubus,dpi,-0.0030629890566505804,max-resident-size
cubus,resolution,0.2298540745133744,max-resident-size
cubus,quality,-0.0010869946245110063,max-resident-size
cubus,indexed,0.00313887472186024,max-resident-size
flame,tiff,-0.04037415706171534,max-resident-size
flame,anyScriptOrigin,-0.0016871515936761478,max-resident-size
flame,validate,1.7178670218383014,max-resident-size
flame,png,-0.017357040101525712,max-resident-size
flame,onload,0.3206140013354587,max-resident-size
flame,pdf,0.10533809731783245,max-resident-size
flame,dpi,0.002559029956770623,max-resident-size
flame,resolution,0.928144026086328,max-resident-size
flame,quality,-0.011317700805163661,max-resident-size
flame,indexed,0.01062028392121836,max-resident-size
france,tiff,0.05395494544596387,max-resident-size
france,anyScriptOrigin,0.0036532424491071414,max-resident-size
france,validate,-0.09991318003643608,max-resident-size
france,png,0.1735549731864684,max-resident-size
france,onload,0.0695706644563725,max-resident-size
france,pdf,2.4832966076507526,max-resident-size
france,dpi,-0.01452260573203874,max-resident-size
france,resolution,0.27155526344493297,max-resident-size
france,quality,0.006790371027143638,max-resident-size
france,indexed,-0.004577793270128103,max-resident-size
frisco,tiff,-0.01063227469623612,max-resident-size
frisco,anyScriptOrigin,-0.004551032263869992,max-resident-size
frisco,validate,0.23085980059476183,max-resident-size
frisco,png,0.10062611108065467,max-resident-size
frisco,onload,0.12818760118129507,max-resident-size
frisco,pdf,2.4267952400081816,max-resident-size
frisco,dpi,-0.01363335065062654,max-resident-size
frisco,resolution,0.32663719745898717,max-resident-size
frisco,quality,0.0039225773995007485,max-resident-size
frisco,indexed,0.01295450861760974,max-resident-size
jelly,tiff,-0.06965351976853874,max-resident-size
jelly,anyScriptOrigin,0.0034631053687359525,max-resident-size
jelly,validate,0.24197958084034857,max-resident-size
jelly,png,0.29035780759441665,max-resident-size
jelly,onload,0.1589417932984344,max-resident-size
jelly,pdf,1.8541493972204481,max-resident-size
jelly,dpi,0.0009190549200649413,max-resident-size
jelly,resolution,1.3711496176504006,max-resident-size
jelly,quality,0.0008172155924301983,max-resident-size
jelly,indexed,0.003691498538937061,max-resident-size
karte,tiff,-0.007606062491912433,max-resident-size
karte,anyScriptOrigin,-0.004316115023533795,max-resident-size
karte,validate,0.3197878980840097,max-resident-size
karte,png,-0.017289983290367905,max-resident-size
karte,onload,0.19837816022571253,max-resident-size
karte,pdf,2.3450300513817175,max-resident-size
karte,dpi,-0.0016569864564950011,max-resident-size
karte,resolution,0.17337295390908716,max-resident-size
karte,quality,0.004516305457090697,max-resident-size
karte,indexed,-0.0076243734084821555,max-resident-size
mandelbrot,tiff,-0.07393665113661309,max-resident-size
mandelbrot,anyScriptOrigin,-0.00022302506936899835,max-resident-size
mandelbrot,validate,0.9662708282473765,max-resident-size
mandelbrot,png,-0.07150109033172869,max-resident-size
mandelbrot,onload,0.4342775848285527,max-resident-size
mandelbrot,pdf,-0.8225136940078761,max-resident-size
mandelbrot,dpi,-0.0021302943246596464,max-resident-size
mandelbrot,resolution,1.085733228306714,max-resident-size
mandelbrot,quality,0.009538401142172415,max-resident-size
mandelbrot,indexed,-0.00607694298660005,max-resident-size
strawberry,tiff,-0.042896689776807884,max-resident-size
strawberry,anyScriptOrigin,-0.002093593919626935,max-resident-size
strawberry,validate,0.3774984416176379,max-resident-size
strawberry,png,-0.05257245840711633,max-resident-size
strawberry,onload,0.13228094757847447,max-resident-size
strawberry,pdf,1.8926189460810678,max-resident-size
strawberry,dpi,0.005178867881328705,max-resident-size
strawberry,resolution,1.2307828746884903,max-resident-size
strawberry,quality,0.0009532931477934659,max-resident-size
strawberry,indexed,0.012243208973338122,max-resident-size
village,tiff,-0.03220289462565873,max-resident-size
village,anyScriptOrigin,0.008514942421405047,max-resident-size
village,validate,0.39210914233582944,max-resident-size
village,png,0.26721842522596595,max-resident-size
village,onload,0.11614795644040023,max-resident-size
village,pdf,2.184113117338062,max-resident-size
village,dpi,-0.014866960543320587,max-resident-size
village,resolution,0.9153853774928706,max-resident-size
village,quality,0.006841199794851316,max-resident-size
village,indexed,0.009473313937485569,max-resident-size
