workload,option,influence,kpi
bitwarden,valid,-0.0025702168287613045,max-resident-size
bitwarden,json,0.16309048150505825,max-resident-size
bitwarden,respect-bytecode-access-modifier,-0.0015857266186865653,max-resident-size
bitwarden,case,0.018546673656298605,max-resident-size
bitwarden,deobf-parse-kotlin-metadata,0.015100723245384346,max-resident-size
bitwarden,deobf,0.07956252238620429,max-resident-size
bitwarden,no-replace-consts,0.002834183725239302,max-resident-size
bitwarden,no-debug-info,-0.02900797160020599,max-resident-size
bitwarden,cfg,0.22517959650948202,max-resident-size
bitwarden,deobf-rewrite-cfg,-0.008099150862555608,max-resident-size
bitwarden,printable,0.0053081370382943764,max-resident-size
bitwarden,deobf-use-sourcename,0.02440077170787962,max-resident-size
bitwarden,no-res,-0.4326329448412115,max-resident-size
bitwarden,no-src,-1.7789596070311238,max-resident-size
bitwarden,thread-count,0.027201156548037876,max-resident-size
db_navigator,escape-unicode,-0.05642803287798578,max-resident-size
db_navigator,no-imports,0.00039049528297879776,max-resident-size
db_navigator,raw-cfg,0.07265822421741755,max-resident-size
db_navigator,valid,0.0263298112548137,max-resident-size
db_navigator,json,0.45039169288937236,max-resident-size
db_navigator,respect-bytecode-access-modifier,0.007326696686325662,max-resident-size
db_navigator,case,0.007855104729534582,max-resident-size
db_navigator,deobf-parse-kotlin-metadata,0.009677137863627791,max-resident-size
db_navigator,deobf,0.34581539305921705,max-resident-size
db_navigator,no-replace-consts,-0.011069291729418052,max-resident-size
db_navigator,no-debug-info,-0.011143897143987301,max-resident-size
db_navigator,cfg,0.05592748593036165,max-resident-size
db_navigator,deobf-rewrite-cfg,0.03382993680857178,max-resident-size
db_navigator,printable,-0.012934334554597639,max-resident-size
db_navigator,deobf-use-sourcename,-0.05128793555983441,max-resident-size
db_navigator,no-res,-0.8028829560215921,max-resident-size
db_navigator,no-src,-1.4286307231270698,max-resident-size
db_navigator,thread-count,0.007581966926637838,max-resident-size
facebook,escape-unicode,-0.0240019006744686,max-resident-size
facebook,no-imports,-0.038626430516830235,max-resident-size
facebook,raw-cfg,0.2726401892496818,max-resident-size
facebook,valid,-0.03731807203133645,max-resident-size
facebook,json,0.00012789848466135056,max-resident-size
facebook,respect-bytecode-access-modifier,-0.02633809265480787,max-resident-size
facebook,case,0.015878495177810436,max-resident-size
facebook,deobf-parse-kotlin-metadata,-0.007659683688779061,max-resident-size
facebook,deobf,-0.023445213715083693,max-resident-size
facebook,no-replace-consts,-0.00454493129079963,max-resident-size
facebook,no-debug-info,-0.010936004625688006,max-resident-size
facebook,cfg,0.31353854666990283,max-resident-size
facebook,deobf-rewrite-cfg,-0.0535067215860941,max-resident-size
